species,X,Y
Aedes albopictus,-100.00674999999997,25.28654999999999
Aedes albopictus,-97.52130599999998,25.840527999999996
Aedes albopictus,-98.06833299999997,20.596943999999993
Aedes albopictus,-98.66555499999998,21.165277999999997
Aedes albopictus,-98.05444399999999,20.487499999999997
Aedes albopictus,-98.05972199999997,20.556666999999997
Aedes albopictus,-98.77083299999998,21.196666999999998
Aedes albopictus,-92.42555599999997,14.719166999999999
Aedes albopictus,-96.60555499999998,18.538888999999998
Aedes albopictus,-92.26055599999998,14.908055999999995
Aedes albopictus,-95.39861099999997,17.349166999999998
Aedes albopictus,-92.16527799999997,14.989166999999997
Aedes albopictus,-92.25158299999998,14.922916999999998
Aedes albopictus,-92.38083299999998,15.019166999999996
Aedes albopictus,-92.16805599999999,14.938888999999994
Aedes albopictus,-92.19111099999998,14.836110999999997
Aedes albopictus,-100.00999999999999,25.289999999999992
Aedes albopictus,-98.95333299999997,21.246943999999996
Aedes albopictus,-92.25999999999999,14.909999999999998
Aedes albopictus,-97.45999999999997,20.949999999999996
Aedes albopictus,-99.00972199999997,21.981943999999995
Aedes albopictus,-97.39999999999999,20.969999999999995
Aedes albopictus,-99.32249999999998,22.520832999999996
Aedes albopictus,-97.38999999999997,20.949999999999996
Aedes albopictus,-95.16527799999997,17.392499999999995
Aedes albopictus,-95.32916699999997,17.443055999999995
Aedes albopictus,-99.20333299999997,22.104443999999997
Aedes albopictus,-92.22999999999998,14.879999999999995
Aedes albopictus,-92.42999999999999,14.869999999999997
Aedes albopictus,-99.38194399999998,20.736943999999994
Aedes albopictus,-98.94999999999997,18.809999999999995
Aedes albopictus,-86.88999999999999,21.14999999999999
Aedes albopictus,-98.55222199999997,21.131943999999997
Aedes albopictus,-92.18999999999998,14.839999999999996
Aedes albopictus,-99.09999999999997,18.679999999999993
Aedes albopictus,-98.39972199999997,20.969999999999995
Aedes albopictus,-99.17999999999999,18.619999999999997
Aedes albopictus,-99.16444399999997,20.944443999999994
Aedes albopictus,-100.65527799999998,22.244999999999994
Aedes albopictus,-92.24999999999997,14.919999999999996
Aedes albopictus,-98.58388899999997,21.102777999999994
Aedes albopictus,-98.28999999999998,26.079999999999995
Aedes albopictus,-98.36999999999998,25.809999999999995
Aedes albopictus,-95.78083299999999,17.162777999999996
Aedes albopictus,-98.32749999999997,21.079166999999998
Aedes albopictus,-100.02999999999997,25.269999999999992
Aedes albopictus,-98.53805499999997,21.133055999999993
Aedes albopictus,-97.50999999999998,25.869999999999994
Aedes albopictus,-92.26999999999998,14.899999999999999
Aedes albopictus,-99.99999999999997,25.269999999999992
Aedes albopictus,-100.00999999999999,25.259999999999998
Aedes albopictus,-100.01999999999998,25.279999999999994
Aedes albopictus,-100.03999999999999,25.299999999999994
Aedes albopictus,-98.79277799999998,21.575832999999992
Aedes albopictus,-100.86999999999999,26.119999999999994
Aedes albopictus,-99.64388899999999,21.99666699999999
Aedes albopictus,-99.99999999999997,25.259999999999998
Aedes albopictus,-100.12999999999997,25.39999999999999
Aedes albopictus,-98.31138899999999,21.040555999999995
Aedes albopictus,-99.67999999999998,25.259999999999998
Aedes albopictus,-98.07611099999997,20.459999999999997
Aedes albopictus,-100.32999999999998,25.819999999999993
Aedes albopictus,-95.43194399999999,17.448610999999996
Aedes albopictus,-100.18999999999998,25.779999999999998
Aedes albopictus,-100.17999999999998,26.499999999999993
Aedes albopictus,-99.99999999999997,25.589999999999996
Aedes albopictus,-98.98583299999997,21.124166999999996
Aedes albopictus,-99.55999999999997,24.859999999999992
Aedes albopictus,-99.83999999999999,25.179999999999993
Aedes albopictus,-99.20194399999998,24.015277999999995
Aedes albopictus,-95.20833299999997,17.481110999999995
Aedes albopictus,-98.58194399999996,20.896666999999997
Aedes albopictus,-99.30305499999997,20.974721999999996
Aedes albopictus,-100.03999999999999,25.289999999999992
Aedes albopictus,-98.94416699999996,21.240555999999998
Aedes albopictus,-98.38888899999998,21.153332999999993
Aedes albopictus,-98.80749999999999,21.310555999999995
Aedes albopictus,-98.28999999999998,26.009999999999994
Aedes albopictus,-99.05694399999997,21.528610999999994
Aedes albopictus,-98.99027799999998,21.386110999999996
Aedes albopictus,-101.68083299999998,21.118610999999994
Aedes albopictus,-97.03999999999998,20.059999999999995
Aedes albopictus,-98.76694399999997,22.542499999999993
Aedes albopictus,-98.50777799999999,21.05249999999999
Aedes albopictus,-99.12499999999999,20.883610999999995
Aedes albopictus,-98.07305499999998,20.443610999999997
Aedes albopictus,-99.64583299999997,21.843610999999996
Aedes albopictus,-99.07583299999999,23.771110999999994
Aedes albopictus,-96.53472199999999,18.070832999999997
Aedes albopictus,-99.29277799999997,22.373610999999997
Aedes albopictus,-95.26083299999998,17.538055999999997
Aedes albopictus,-96.45833299999998,18.506943999999994
Aedes albopictus,-99.47999999999999,23.679443999999993
Aedes albopictus,-98.36916699999998,21.042221999999995
Aedes albopictus,-93.11666699999999,16.752777999999996
Aedes albopictus,-98.29166699999998,21.028610999999998
Aedes albopictus,-95.04916699999998,17.198888999999998
Aedes albopictus,-99.30722199999998,23.478610999999994
Aedes albopictus,-97.86861099999997,22.255277999999997
Aedes albopictus,-99.05277799999998,21.265277999999995
Aedes albopictus,-98.94472199999997,22.995832999999998
Aedes albopictus,-98.91555499999997,21.204721999999997
Aedes albopictus,-101.51999999999997,27.879999999999992
Aedes albopictus,-98.81805499999999,21.558332999999994
Aedes albopictus,-100.62999999999998,28.949999999999992
Aedes albopictus,-100.51999999999997,28.709999999999994
Aedes albopictus,-99.40222199999997,25.904721999999992
Aedes albopictus,-100.92999999999998,29.319999999999993
Aedes albopictus,-99.31166699999999,22.154166999999994
Aedes albopictus,-96.26249999999997,18.213888999999998
Aedes albopictus,-98.47499999999997,21.06805599999999
Aedes albopictus,-98.77833299999998,21.249443999999997
Aedes albopictus,-98.15833299999997,24.847499999999993
Aedes albopictus,-99.81722199999999,24.09944399999999
Aedes albopictus,-98.11999999999998,26.019999999999992
Aedes albopictus,-97.12083299999998,15.920832999999996
Aedes albopictus,-98.23999999999997,26.05999999999999
Aedes albopictus,-98.06055499999998,20.544166999999998
Aedes albopictus,-98.35555499999997,20.898332999999997
Aedes albopictus,-99.05361099999998,23.038888999999994
Aedes albopictus,-99.31972199999997,21.476666999999992
Aedes albopictus,-96.42638899999999,18.445555999999996
Aedes albopictus,-99.09499999999998,21.218610999999996
Aedes albopictus,-96.31749999999998,18.283055999999995
Aedes albopictus,-98.78083299999997,20.964443999999993
Aedes albopictus,-99.25972199999998,18.611110999999998
Aedes albopictus,-86.89,12.43
Aedes albopictus,-87.53,13.02
Aedes albopictus,-86.88999999999999,12.429999999999996
Aedes albopictus,-87.52999999999997,13.019999999999996
Aedes albopictus,-79.39,9.08
Aedes albopictus,-79.38999999999997,9.079999999999998
Aedes albopictus,-66.92,10.48
Aedes albopictus,-66.83,10.43
Aedes albopictus,-66.89,10.49
Aedes albopictus,-66.84,10.49
Aedes albopictus,-66.85,10.49
Aedes albopictus,-61.62,10.68
Aedes albopictus,-55.34,-23.73
Aedes albopictus,-54.54,-23.82
Aedes albopictus,-54.25,-23.94
Aedes albopictus,-54.19,-24.44
Aedes albopictus,-54.25,-24.64
Aedes albopictus,-54.33,-25.14
Aedes albopictus,-54.55,-25.45
Aedes albopictus,-54.02,-25.48
Aedes albopictus,-53.79,-25.61
Aedes albopictus,-53.63,-26.07
Aedes albopictus,-53.67,-26.66
Aedes albopictus,-53.66,-26.77
Aedes albopictus,-53.62,-26.92
Aedes albopictus,-53.62,-26.85
Aedes albopictus,-53.65,-26.99
Aedes albopictus,-53.69,-27.11
Aedes albopictus,-54.02,-27.33
Aedes albopictus,-54.11,-27.36
Aedes albopictus,-54.66,-27.58
